filename,category,n_patch,n_stof,n_ftos
PlausibleRecoder/patches-out/Math/57/modify-KMeansPlusPlusClusterer.java-176--5575a030b8fe7ab4.json,succ,25,0,0
PlausibleRecoder/patches-out/Closure/115/modify-RenameLabels.java-207--1a169863a721e99c.json,succ,13,0,0
PlausibleRecoder/patches-out/Chart/9/prepend-TimeSeries.java-933--1d1172639f3a7ef9.json,succ,12,0,0
PlausibleRecoder/patches-out/Math/96/modify-Complex.java-153-7f54cee1c9097990.json,succ,77,0,0
PlausibleRecoder/patches-out/Closure/7/prepend-FunctionType.java-931--43e9afd66aae1165.json,succ,20,0,0
PlausibleRecoder/patches-out/Closure/33/prepend-TypeCheck.java-405--6449e67532e60733.json,succ,92,0,0
PlausibleRecoder/patches-out/Chart/3/modify-TimeSeries.java-666--1d1172639f3a7ef9.json,succ,22,0,0
PlausibleRecoder/patches-out/Math/30/modify-FastMath.java-3020-45dd5846292fe07.json,succ,43,0,0
PlausibleRecoder/patches-out/Math/96/modify-Complex.java-97-7f54cee1c9097990.json,succ,24,0,0
PlausibleRecoder/patches-out/Closure/115/prepend-InlineFunctions.java-541-2416d6303f53574.json,succ,24,0,0
PlausibleRecoder/patches-out/Chart/1/prepend-AbstractCategoryItemRenderer.java-1797-a1e5441bbfbad49.json,succ,10,0,0
PlausibleRecoder/patches-out/Chart/3/modify-Year.java-349-72edec287cd5fd5.json,succ,20,0,0
PlausibleRecoder/patches-out/Lang/51/prepend-BooleanUtils.java-699-62700d0be2a1119a.json,succ,1,0,0
PlausibleRecoder/patches-out/Math/96/modify-Complex.java-102-7f54cee1c9097990.json,succ,43,0,0
PlausibleRecoder/patches-out/Math/65/prepend-AbstractLeastSquaresOptimizer.java-321-7ce34e040a950dc8.json,succ,2,0,0
PlausibleRecoder/patches-out/Closure/7/modify-ChainableReverseAbstractInterpreter.java-682--5f97a6c4f704451b.json,succ,35,0,0
PlausibleRecoder/patches-out/Chart/1/prepend-AbstractCategoryItemRenderer.java-1796-a1e5441bbfbad49.json,succ,10,0,0
PlausibleRecoder/patches-out/Chart/9/prepend-Day.java-405--3d0372eba1e833c.json,succ,27,0,0
PlausibleRecoder/patches-out/Chart/24/modify-GrayPaintScale.java-153--136f5cc48da64347.json,succ,11,0,0
PlausibleRecoder/patches-out/Closure/7/prepend-SemanticReverseAbstractInterpreter.java-161--1051131fd7622271.json,succ,16,0,0
PlausibleRecoder/patches-out/Math/96/prepend-Complex.java-108-7f54cee1c9097990.json,succ,5,0,0
PlausibleRecoder/patches-out/Time/7/modify-IllegalFieldValueException.java-323-1548e18b72b54a92.json,succ,17,0,0
PlausibleRecoder/patches-out/Closure/86/modify-PureFunctionIdentifier.java-820-64bf9c374e8ebee0.json,succ,1,0,0
PlausibleRecoder/patches-out/Time/4/prepend-DateTimeFieldType.java-514--26321cc7f8a7395e.json,succ,335,0,0
PlausibleRecoder/patches-out/Chart/8/modify-Week.java-384--7eb5f940a4dd5f90.json,succ,24,0,0
PlausibleRecoder/patches-out/Closure/109/prepend-JsDocInfoParser.java-1997--3c244865a90bb0a7.json,succ,5,0,0
PlausibleRecoder/patches-out/Closure/21/prepend-CheckSideEffects.java-179--74e2ffc9cad8cedf.json,succ,9,0,0
PlausibleRecoder/patches-out/Mockito/29/prepend-Same.java-27-58b06cb711ab62f4.json,succ,10,0,0
PlausibleRecoder/patches-out/Closure/73/modify-CodeGenerator.java-1160-626e6933dc6d6221.json,succ,17,0,0
PlausibleRecoder/patches-out/Closure/86/prepend-PureFunctionIdentifier.java-279-64bf9c374e8ebee0.json,succ,17,0,0
PlausibleRecoder/patches-out/Closure/86/modify-PureFunctionIdentifier.java-439-64bf9c374e8ebee0.json,succ,28,0,0
PlausibleRecoder/patches-out/Time/4/modify-Partial.java-296--40fc563d31b26214.json,succ,9,0,0
PlausibleRecoder/patches-out/Math/27/modify-Fraction.java-261--240fe28e554a4450.json,succ,28,0,0
PlausibleRecoder/patches-out/Closure/14/modify-ControlFlowAnalysis.java-751-52dc4e8b8351b72d.json,succ,25,0,0
PlausibleRecoder/patches-out/Math/75/prepend-Frequency.java-251--5d380b3518808b6e.json,succ,6,0,0
PlausibleRecoder/patches-out/Chart/8/prepend-Week.java-406--7eb5f940a4dd5f90.json,succ,24,0,0
PlausibleRecoder/patches-out/Lang/26/prepend-FastDateFormat.java-888--5f805231ae9d0d60.json,succ,27,0,0
PlausibleRecoder/patches-out/Closure/118/modify-DisambiguateProperties.java-500-3eb2d1088a9680ac.json,succ,38,0,0
PlausibleRecoder/patches-out/Closure/33/modify-TypeCheck.java-406--6449e67532e60733.json,succ,34,0,0
PlausibleRecoder/patches-out/Closure/109/prepend-ObjectType.java-490--5399e923e0e7055d.json,succ,17,0,0
PlausibleRecoder/patches-out/Math/96/modify-Complex.java-277-7f54cee1c9097990.json,succ,37,0,0
PlausibleRecoder/patches-out/Math/98/prepend-RealMatrixImpl.java-782--340a64988e4c8194.json,succ,21,0,0
PlausibleRecoder/patches-out/Closure/92/modify-ProcessClosurePrimitives.java-800--2eb9a2db65b23020.json,succ,26,0,0
PlausibleRecoder/patches-out/Closure/7/modify-UnionType.java-541-4f5f3fcba54fa2d4.json,succ,26,0,0
PlausibleRecoder/patches-out/Closure/33/modify-PrototypeObjectType.java-576-14aec30f9ac2ab88.json,succ,33,0,0
PlausibleRecoder/patches-out/Chart/26/prepend-CategoryAxis.java-973-279571640e89635.json,succ,24,0,0
PlausibleRecoder/patches-out/Chart/11/prepend-ShapeUtilities.java-271--276f062239d84275.json,succ,1,0,0
PlausibleRecoder/patches-out/Lang/26/modify-FastDateFormat.java-646--5f805231ae9d0d60.json,succ,15,0,0
PlausibleRecoder/patches-out/Lang/26/prepend-FastDateFormat.java-1348--5f805231ae9d0d60.json,succ,24,0,0
PlausibleRecoder/patches-out/Chart/3/modify-TimeSeries.java-1059--1d1172639f3a7ef9.json,succ,23,0,0
PlausibleRecoder/patches-out/Math/33/prepend-SimplexTableau.java-302--18added749cf7516.json,succ,53,0,0
PlausibleRecoder/patches-out/Chart/3/modify-TimeSeries.java-564--1d1172639f3a7ef9.json,succ,24,0,2
PlausibleRecoder/patches-out/Closure/57/prepend-Compiler.java-1327-3a19facbe3f55dae.json,succ,80,0,0
PlausibleRecoder/patches-out/Closure/33/modify-PrototypeObjectType.java-569-14aec30f9ac2ab88.json,succ,48,0,0
PlausibleRecoder/patches-out/Closure/7/prepend-JSType.java-870-800eef9be7acd1d.json,succ,3,0,0
PlausibleRecoder/patches-out/Chart/1/prepend-CategoryPlot.java-1672--20830df6a1e3a3d2.json,succ,34,0,0
PlausibleRecoder/patches-out/Lang/38/prepend-FastDateFormat.java-1423-543fba37af5538b2.json,succ,15,0,0
PlausibleRecoder/patches-out/Lang/51/modify-BooleanUtils.java-88-62700d0be2a1119a.json,succ,24,0,0
PlausibleRecoder/patches-out/Chart/24/prepend-GrayPaintScale.java-128--136f5cc48da64347.json,succ,12,0,0
PlausibleRecoder/patches-out/Math/41/prepend-AbstractUnivariateStatistic.java-262-61574a2c9358a831.json,succ,10,0,0
PlausibleRecoder/patches-out/Chart/8/prepend-Week.java-189--7eb5f940a4dd5f90.json,succ,31,0,0
PlausibleRecoder/patches-out/Closure/46/modify-RecordType.java-110-1702578192587cf7.json,succ,10,0,0
PlausibleRecoder/patches-out/Closure/62/prepend-LightweightMessageFormatter.java-77-22df1ccad3f80bbb.json,succ,17,0,0
PlausibleRecoder/patches-out/Closure/7/modify-ChainableReverseAbstractInterpreter.java-391--5f97a6c4f704451b.json,succ,543,0,0
PlausibleRecoder/patches-out/Math/96/prepend-Complex.java-153-7f54cee1c9097990.json,succ,11,0,0
PlausibleRecoder/patches-out/Math/96/prepend-Complex.java-250-7f54cee1c9097990.json,succ,13,0,0
PlausibleRecoder/patches-out/Math/50/prepend-BaseAbstractUnivariateRealSolver.java-128--67c461ee9127787c.json,succ,14,0,0
PlausibleRecoder/patches-out/Math/70/prepend-BisectionSolver.java-85--30d7bc71a5a1c39f.json,succ,8,0,0
PlausibleRecoder/patches-out/Math/96/modify-Complex.java-76-7f54cee1c9097990.json,succ,13,0,0
PlausibleRecoder/patches-out/Math/41/modify-Variance.java-504-60ff2ff5bc9d32dc.json,succ,28,0,0
PlausibleRecoder/patches-out/Math/5/prepend-Complex.java-175-691da9cda517b24e.json,succ,29,0,0
PlausibleRecoder/patches-out/Chart/9/prepend-Day.java-302--3d0372eba1e833c.json,succ,12,0,0
PlausibleRecoder/patches-out/Math/94/modify-MathUtils.java-449--bc8480602f240e1.json,succ,31,0,0
PlausibleRecoder/patches-out/Time/4/modify-Partial.java-432--40fc563d31b26214.json,succ,26,0,0
PlausibleRecoder/patches-out/Chart/26/prepend-CategoryAxis.java-768-279571640e89635.json,succ,37,0,0
PlausibleRecoder/patches-out/Closure/14/modify-ControlFlowAnalysis.java-333-52dc4e8b8351b72d.json,succ,3,0,0
PlausibleRecoder/patches-out/Chart/8/modify-Week.java-406--7eb5f940a4dd5f90.json,succ,17,0,0
PlausibleRecoder/patches-out/Closure/118/prepend-DisambiguateProperties.java-498-3eb2d1088a9680ac.json,succ,2,0,0
PlausibleRecoder/patches-out/Time/4/prepend-Partial.java-441--40fc563d31b26214.json,succ,38,0,0
PlausibleRecoder/patches-out/Closure/115/prepend-RenameLabels.java-210--1a169863a721e99c.json,succ,9,0,0
PlausibleRecoder/patches-out/Math/50/modify-BaseAbstractUnivariateRealSolver.java-140--67c461ee9127787c.json,succ,69,0,0
PlausibleRecoder/patches-out/Closure/92/prepend-ProcessClosurePrimitives.java-729--2eb9a2db65b23020.json,succ,29,0,0
PlausibleRecoder/patches-out/Closure/115/modify-Node.java-1459-69ac42bc60d7b2b6.json,succ,43,0,0
PlausibleRecoder/patches-out/Closure/104/prepend-JSType.java-821-800eef9be7acd1d.json,succ,243,0,0
PlausibleRecoder/patches-out/Chart/11/prepend-ShapeUtilities.java-268--276f062239d84275.json,succ,7,0,0
PlausibleRecoder/patches-out/Math/94/prepend-MathUtils.java-134--bc8480602f240e1.json,succ,20,0,0
PlausibleRecoder/patches-out/Closure/118/prepend-TypedScopeCreator.java-1670--39a4dea1ddcc841b.json,succ,6,0,0
PlausibleRecoder/patches-out/Chart/9/modify-TimeSeries.java-944--1d1172639f3a7ef9.json,succ,46,0,0
PlausibleRecoder/patches-out/Math/70/modify-MathException.java-69--6132147db6ac806b.json,succ,38,0,0
PlausibleRecoder/patches-out/Time/4/modify-ZeroIsMaxDateTimeField.java-148-3ba260d3adb557b0.json,succ,30,0,0
PlausibleRecoder/patches-out/Math/57/modify-KMeansPlusPlusClusterer.java-178--5575a030b8fe7ab4.json,succ,27,0,0
PlausibleRecoder/patches-out/Math/33/modify-SimplexTableau.java-356--18added749cf7516.json,succ,4,0,0
PlausibleRecoder/patches-out/Math/70/modify-MathException.java-57--6132147db6ac806b.json,succ,15,0,0
PlausibleRecoder/patches-out/Closure/57/prepend-Compiler.java-245-3a19facbe3f55dae.json,succ,34,0,0
PlausibleRecoder/patches-out/Closure/21/modify-CheckSideEffects.java-157--74e2ffc9cad8cedf.json,succ,19,0,0
PlausibleRecoder/patches-out/Closure/73/prepend-Compiler.java-274-3a19facbe3f55dae.json,succ,1,0,0
PlausibleRecoder/patches-out/Chart/20/modify-Marker.java-191-5cfbb477a37279.json,succ,9,0,0
PlausibleRecoder/patches-out/Math/75/modify-Frequency.java-396--5d380b3518808b6e.json,succ,37,0,0
PlausibleRecoder/patches-out/Math/75/prepend-Frequency.java-216--5d380b3518808b6e.json,succ,11,0,0
PlausibleRecoder/patches-out/Math/30/prepend-MannWhitneyUTest.java-229--4a85a982de8e9902.json,succ,2,0,0
PlausibleRecoder/patches-out/Math/50/modify-BaseSecantSolver.java-204-4d26367fd6ba2c09.json,succ,23,0,0
PlausibleRecoder/patches-out/Math/30/prepend-Erf.java-71--51b71b4fa5a84d44.json,succ,1,0,0
PlausibleRecoder/patches-out/Closure/73/modify-Compiler.java-274-3a19facbe3f55dae.json,succ,52,0,0
PlausibleRecoder/patches-out/Closure/118/prepend-DisambiguateProperties.java-933-3eb2d1088a9680ac.json,succ,14,0,0
PlausibleRecoder/patches-out/Lang/55/prepend-StopWatch.java-96--2594588a14e81dbd.json,succ,37,0,0
PlausibleRecoder/patches-out/Lang/55/modify-StopWatch.java-96--2594588a14e81dbd.json,succ,33,0,0
PlausibleRecoder/patches-out/Lang/59/modify-StrTokenizer.java-315-138ee55d5949fcfa.json,succ,17,0,0
PlausibleRecoder/patches-out/Chart/26/modify-CategoryAxis.java-984-279571640e89635.json,succ,21,0,0
PlausibleRecoder/patches-out/Mockito/38/prepend-ArgumentMatchingTool.java-41-7687cddfe5b4e0b5.json,succ,4,0,0
PlausibleRecoder/patches-out/Math/70/prepend-UnivariateRealSolverImpl.java-95--3f4b0c7a38899764.json,succ,22,0,0
PlausibleRecoder/patches-out/Lang/26/modify-FastDateFormat.java-687--5f805231ae9d0d60.json,succ,24,0,0
PlausibleRecoder/patches-out/Lang/6/modify-StringUtils.java-1747--b088709920c3e78.json,succ,42,0,0
PlausibleRecoder/patches-out/Lang/38/prepend-FastDateFormat.java-633-543fba37af5538b2.json,succ,2,0,0
PlausibleRecoder/patches-out/Chart/1/modify-CategoryPlot.java-1365--20830df6a1e3a3d2.json,succ,22,0,0
PlausibleRecoder/patches-out/Chart/11/prepend-ShapeUtilities.java-283--276f062239d84275.json,succ,7,0,0
PlausibleRecoder/patches-out/Closure/21/prepend-CheckSideEffects.java-115--74e2ffc9cad8cedf.json,succ,33,0,0
PlausibleRecoder/patches-out/Math/30/modify-MannWhitneyUTest.java-155--4a85a982de8e9902.json,succ,33,0,0
PlausibleRecoder/patches-out/Math/98/prepend-BigMatrixImpl.java-154--7d152505d03de482.json,succ,7,0,0
PlausibleRecoder/patches-out/Closure/2/prepend-JsDocInfoParser.java-997--3c244865a90bb0a7.json,succ,4,0,0
PlausibleRecoder/patches-out/Math/50/prepend-BaseSecantSolver.java-151-4d26367fd6ba2c09.json,succ,3,0,0
PlausibleRecoder/patches-out/Math/41/modify-AbstractUnivariateStatistic.java-222-61574a2c9358a831.json,succ,43,0,0
PlausibleRecoder/patches-out/Closure/118/prepend-TypedScopeCreator.java-1671--39a4dea1ddcc841b.json,succ,6,0,0
PlausibleRecoder/patches-out/Math/98/modify-BigMatrixImpl.java-994--7d152505d03de482.json,succ,28,0,0
PlausibleRecoder/patches-out/Time/7/prepend-IllegalFieldValueException.java-325-1548e18b72b54a92.json,succ,32,0,0
PlausibleRecoder/patches-out/Closure/46/modify-PrototypeObjectType.java-383-14aec30f9ac2ab88.json,succ,47,0,0
PlausibleRecoder/patches-out/Math/33/modify-SimplexTableau.java-300--18added749cf7516.json,succ,32,0,0
PlausibleRecoder/patches-out/Chart/8/prepend-Week.java-215--7eb5f940a4dd5f90.json,succ,1,0,0
PlausibleRecoder/patches-out/Closure/92/prepend-Node.java-1033-69ac42bc60d7b2b6.json,succ,60,0,0
PlausibleRecoder/patches-out/Closure/92/modify-Token.java-362-3a71ebe48729d3a7.json,succ,16,0,0
PlausibleRecoder/patches-out/Chart/1/prepend-AbstractCategoryItemRenderer.java-1793-a1e5441bbfbad49.json,succ,25,0,0
PlausibleRecoder/patches-out/Math/34/modify-BinaryChromosome.java-59-4367bc9591a78378.json,succ,39,0,0
PlausibleRecoder/patches-out/Chart/9/prepend-TimeSeries.java-939--1d1172639f3a7ef9.json,succ,31,0,0
PlausibleRecoder/patches-out/Lang/59/prepend-StrTokenizer.java-267-138ee55d5949fcfa.json,succ,46,0,0
PlausibleRecoder/patches-out/Math/75/prepend-Frequency.java-215--5d380b3518808b6e.json,succ,10,0,0
PlausibleRecoder/patches-out/Lang/38/prepend-FastDateFormat.java-1430-543fba37af5538b2.json,succ,17,0,0
PlausibleRecoder/patches-out/Math/27/modify-Fraction.java-257--240fe28e554a4450.json,succ,29,0,0
PlausibleRecoder/patches-out/Closure/62/modify-JSError.java-143--59fd21bb6a51ed02.json,succ,12,0,0
PlausibleRecoder/patches-out/Chart/1/modify-AbstractCategoryItemRenderer.java-1795-a1e5441bbfbad49.json,succ,26,0,0
PlausibleRecoder/patches-out/Closure/46/prepend-RecordType.java-175-1702578192587cf7.json,succ,11,0,0
PlausibleRecoder/patches-out/Math/98/prepend-BigMatrixImpl.java-956--7d152505d03de482.json,succ,2,0,0
PlausibleRecoder/patches-out/Chart/1/prepend-CategoryPlot.java-1357--20830df6a1e3a3d2.json,succ,32,0,0
PlausibleRecoder/patches-out/Math/41/prepend-Variance.java-525-60ff2ff5bc9d32dc.json,succ,6,0,0
PlausibleRecoder/patches-out/Mockito/38/modify-ArgumentMatchingTool.java-25-7687cddfe5b4e0b5.json,succ,27,0,0
PlausibleRecoder/patches-out/Math/5/prepend-Complex.java-157-691da9cda517b24e.json,succ,92,0,0
PlausibleRecoder/patches-out/Closure/57/modify-ClosureCodingConvention.java-190-2a99c98710a81a75.json,succ,10,0,0
PlausibleRecoder/patches-out/Lang/51/prepend-BooleanUtils.java-672-62700d0be2a1119a.json,succ,6,0,0
PlausibleRecoder/patches-out/Chart/26/modify-AxisState.java-184-6d44c53d103dafef.json,succ,39,0,0
PlausibleRecoder/patches-out/Math/33/modify-SimplexTableau.java-337--18added749cf7516.json,succ,36,0,0
PlausibleRecoder/patches-out/Math/70/prepend-ConvergingAlgorithmImpl.java-66--429075583ae68a72.json,succ,23,0,0
PlausibleRecoder/patches-out/Closure/118/modify-CodeGenerator.java-659-626e6933dc6d6221.json,succ,18,0,0
PlausibleRecoder/patches-out/Closure/118/modify-JSTypeRegistry.java-1418--a002499a9c0ca5b.json,succ,32,0,0
PlausibleRecoder/patches-out/Closure/46/modify-RecordType.java-171-1702578192587cf7.json,succ,34,0,0
PlausibleRecoder/patches-out/Math/33/prepend-SimplexTableau.java-336--18added749cf7516.json,succ,14,0,0
PlausibleRecoder/patches-out/Chart/3/prepend-TimeSeries.java-667--1d1172639f3a7ef9.json,succ,12,0,0
PlausibleRecoder/patches-out/Closure/104/prepend-UnionType.java-287-4f5f3fcba54fa2d4.json,succ,128,0,0
PlausibleRecoder/patches-out/Chart/11/prepend-ShapeUtilities.java-288--276f062239d84275.json,succ,6,0,0
PlausibleRecoder/patches-out/Math/96/modify-Complex.java-92-7f54cee1c9097990.json,succ,30,0,0
PlausibleRecoder/patches-out/Math/70/modify-MathException.java-68--6132147db6ac806b.json,succ,14,0,0
PlausibleRecoder/patches-out/Chart/3/prepend-TimeSeries.java-1053--1d1172639f3a7ef9.json,succ,9,0,0
PlausibleRecoder/patches-out/Lang/38/prepend-FastDateFormat.java-1301-543fba37af5538b2.json,succ,22,0,0
PlausibleRecoder/patches-out/Chart/1/modify-CategoryPlot.java-1352--20830df6a1e3a3d2.json,succ,70,0,0
PlausibleRecoder/patches-out/Closure/104/modify-NoType.java-129--4a04de24c5c5fa55.json,succ,24,0,0
PlausibleRecoder/patches-out/Math/30/prepend-MannWhitneyUTest.java-224--4a85a982de8e9902.json,succ,3,0,0
PlausibleRecoder/patches-out/Chart/11/prepend-ShapeUtilities.java-274--276f062239d84275.json,succ,5,0,0
PlausibleRecoder/patches-out/Math/94/prepend-MathUtils.java-413--bc8480602f240e1.json,succ,7,0,0
PlausibleRecoder/patches-out/Time/4/modify-Partial.java-438--40fc563d31b26214.json,succ,16,0,0
PlausibleRecoder/patches-out/Closure/7/modify-SemanticReverseAbstractInterpreter.java-159--1051131fd7622271.json,succ,378,0,0
PlausibleRecoder/patches-out/Math/94/modify-MathUtils.java-432--bc8480602f240e1.json,succ,13,0,0
PlausibleRecoder/patches-out/Mockito/29/modify-InvocationsFinder.java-71--5ed93ae6059bfc7a.json,succ,20,0,0
PlausibleRecoder/patches-out/Closure/115/prepend-RenameLabels.java-198--1a169863a721e99c.json,succ,250,0,0
PlausibleRecoder/patches-out/Chart/20/prepend-LengthAdjustmentType.java-79-3b7d43c0beae746e.json,succ,13,0,0
PlausibleRecoder/patches-out/Math/5/prepend-Complex.java-126-691da9cda517b24e.json,succ,39,0,0
PlausibleRecoder/patches-out/Closure/73/prepend-CodeGenerator.java-1057-626e6933dc6d6221.json,succ,2,0,0
PlausibleRecoder/patches-out/Closure/57/prepend-DiagnosticGroup.java-75-30ab9fa607158d36.json,succ,6,0,0
PlausibleRecoder/patches-out/Chart/20/modify-Marker.java-193-5cfbb477a37279.json,succ,45,0,0
PlausibleRecoder/patches-out/Closure/57/prepend-DiagnosticGroup.java-119-30ab9fa607158d36.json,succ,1,0,0
PlausibleRecoder/patches-out/Closure/104/modify-JSType.java-566-800eef9be7acd1d.json,succ,736,0,0
PlausibleRecoder/patches-out/Math/75/modify-Frequency.java-331--5d380b3518808b6e.json,succ,30,0,0
PlausibleRecoder/patches-out/Math/30/prepend-MannWhitneyUTest.java-181--4a85a982de8e9902.json,succ,3,0,0
PlausibleRecoder/patches-out/Mockito/38/prepend-Equals.java-23-3105623117a329e2.json,succ,4,0,0
PlausibleRecoder/patches-out/Chart/1/prepend-CategoryPlot.java-1358--20830df6a1e3a3d2.json,succ,22,0,0
PlausibleRecoder/patches-out/Chart/8/modify-Week.java-386--7eb5f940a4dd5f90.json,succ,28,0,0
PlausibleRecoder/patches-out/Closure/118/prepend-TypedScopeCreator.java-1675--39a4dea1ddcc841b.json,succ,80,0,0
PlausibleRecoder/patches-out/Closure/109/modify-JsDocInfoParser.java-1931--3c244865a90bb0a7.json,succ,36,0,0
PlausibleRecoder/patches-out/Math/30/modify-MannWhitneyUTest.java-141--4a85a982de8e9902.json,succ,28,0,0
PlausibleRecoder/patches-out/Math/57/modify-KMeansPlusPlusClusterer.java-175--5575a030b8fe7ab4.json,succ,13,2,0
PlausibleRecoder/patches-out/Math/94/prepend-MathUtils.java-423--bc8480602f240e1.json,succ,20,0,0
PlausibleRecoder/patches-out/Math/50/prepend-BaseSecantSolver.java-68-4d26367fd6ba2c09.json,succ,9,0,0
PlausibleRecoder/patches-out/Closure/62/modify-LightweightMessageFormatter.java-79-22df1ccad3f80bbb.json,succ,22,0,0
PlausibleRecoder/patches-out/Lang/6/prepend-StringUtils.java-1741--b088709920c3e78.json,succ,3,0,0
PlausibleRecoder/patches-out/Closure/57/prepend-Compiler.java-1329-3a19facbe3f55dae.json,succ,48,0,0
PlausibleRecoder/patches-out/Lang/38/prepend-FastDateFormat.java-1313-543fba37af5538b2.json,succ,32,0,0
PlausibleRecoder/patches-out/Chart/8/prepend-Week.java-248--7eb5f940a4dd5f90.json,succ,24,0,0
PlausibleRecoder/patches-out/Closure/118/modify-Node.java-1459-69ac42bc60d7b2b6.json,succ,43,0,0
PlausibleRecoder/patches-out/Chart/1/prepend-CategoryPlot.java-1339--20830df6a1e3a3d2.json,succ,28,0,0
PlausibleRecoder/patches-out/Chart/26/prepend-CategoryPlot.java-2547--20830df6a1e3a3d2.json,succ,1,0,0
PlausibleRecoder/patches-out/Chart/9/modify-TimeSeries.java-882--1d1172639f3a7ef9.json,succ,36,0,0
PlausibleRecoder/patches-out/Closure/92/prepend-ProcessClosurePrimitives.java-799--2eb9a2db65b23020.json,succ,36,0,0
