apr,step,technique,time
PlausibleRecoder,runtime,D4J,100.374831199646
PlausibleRecoder,runtime,D4J,15.003167392910965
PlausibleRecoder,runtime,D4J,908.4434010982513
PlausibleRecoder,runtime,D4J,267.9774434566498
PlausibleRecoder,runtime,D4J,982.9636466503143
PlausibleRecoder,runtime,D4J,133.06488394737244
PlausibleRecoder,runtime,D4J,55.7237753868103
PlausibleRecoder,runtime,D4J,214.6304452419281
PlausibleRecoder,runtime,D4J,41.45495295524597
PlausibleRecoder,runtime,D4J,80.41275382041931
PlausibleRecoder,runtime,D4J,184.80651760101318
PlausibleRecoder,runtime,D4J,54.61795425415039
PlausibleRecoder,runtime,D4J,109.91092205047607
PlausibleRecoder,runtime,D4J,4195.028369188309
PlausibleRecoder,runtime,D4J,127.14435601234436
PlausibleRecoder,runtime,D4J,127.8542492389679
PlausibleRecoder,runtime,D4J,366.7959485054016
PlausibleRecoder,runtime,D4J,320.7504210472107
PlausibleRecoder,runtime,D4J,1229.2809436321259
PlausibleRecoder,runtime,D4J,56.377798080444336
PlausibleRecoder,runtime,D4J,107.42886781692505
PlausibleRecoder,runtime,D4J,406.56295466423035
PlausibleRecoder,runtime,D4J,547.1918592453003
PlausibleRecoder,runtime,D4J,89.50299406051636
PlausibleRecoder,runtime,D4J,52.882807970047
PlausibleRecoder,runtime,D4J,529.2016434669495
PlausibleRecoder,runtime,D4J,65.04872608184814
PlausibleRecoder,runtime,D4J,93.00863695144653
PlausibleRecoder,runtime,D4J,293.2759864330292
PlausibleRecoder,runtime,D4J,7970.062179803848
PlausibleRecoder,runtime,D4J,246.44490003585815
PlausibleRecoder,runtime,D4J,30.24060845375061
PlausibleRecoder,runtime,D4J,34.13764047622681
PlausibleRecoder,runtime,D4J,175.56406235694885
PlausibleRecoder,runtime,D4J,55.71733117103577
PlausibleRecoder,runtime,D4J,151.93934321403503
PlausibleRecoder,runtime,D4J,86.89453911781311
PlausibleRecoder,runtime,D4J,83.39194774627686
PlausibleRecoder,runtime,D4J,108.7208194732666
PlausibleRecoder,runtime,D4J,178.52734088897705
PlausibleRecoder,runtime,D4J,74.35134053230286
PlausibleRecoder,runtime,D4J,514.9349269866943
PlausibleRecoder,runtime,D4J,3962.890350818634
PlausibleRecoder,runtime,D4J,212.02579069137573
PlausibleRecoder,runtime,D4J,45.844388246536255
PlausibleRecoder,runtime,D4J,153.945050239563
PlausibleRecoder,runtime,D4J,224.00230026245117
PlausibleRecoder,runtime,D4J,481.8969485759735
PlausibleRecoder,runtime,D4J,148.66372227668762
PlausibleRecoder,runtime,D4J,47.75637459754944
PlausibleRecoder,runtime,D4J,755.2444744110107
PlausibleRecoder,runtime,D4J,4005.1824996471405
PlausibleRecoder,runtime,D4J,42.26221251487732
PlausibleRecoder,runtime,D4J,317.929372549057
PlausibleRecoder,runtime,D4J,29.324583053588867
PlausibleRecoder,runtime,D4J,380.00484919548035
PlausibleRecoder,runtime,D4J,135.96360635757446
PlausibleRecoder,runtime,D4J,1621.5689859390259
PlausibleRecoder,runtime,D4J,202.36204504966736
PlausibleRecoder,runtime,D4J,427.13241696357727
PlausibleRecoder,runtime,D4J,172.8079161643982
PlausibleRecoder,runtime,D4J,1295.1797881126404
PlausibleRecoder,runtime,D4J,85.23474502563477
PlausibleRecoder,runtime,D4J,1854.6540570259094
PlausibleRecoder,runtime,D4J,657.1290693283081
PlausibleRecoder,runtime,D4J,98.06266355514526
PlausibleRecoder,runtime,D4J,455.46045446395874
PlausibleRecoder,runtime,D4J,135.3742949962616
PlausibleRecoder,runtime,D4J,87.02312684059143
PlausibleRecoder,runtime,D4J,14.111608505249023
PlausibleRecoder,runtime,D4J,210.70175528526306
PlausibleRecoder,runtime,D4J,40.99695682525635
PlausibleRecoder,runtime,D4J,515.6802220344543
PlausibleRecoder,runtime,D4J,16.751590251922607
PlausibleRecoder,runtime,D4J,595.0526340007782
PlausibleRecoder,runtime,D4J,472.73010754585266
PlausibleRecoder,runtime,D4J,10.001583696455484
PlausibleRecoder,runtime,D4J,45.807889223098755
PlausibleRecoder,runtime,D4J,439.7376708984375
PlausibleRecoder,runtime,D4J,170.14158535003662
PlausibleRecoder,runtime,D4J,498.7306866645813
PlausibleRecoder,runtime,D4J,210.10094332695007
PlausibleRecoder,runtime,D4J,132.14281725883484
PlausibleRecoder,runtime,D4J,179.6095051765442
PlausibleRecoder,runtime,D4J,473.24250745773315
PlausibleRecoder,runtime,D4J,173.9416937828064
PlausibleRecoder,runtime,D4J,423.50387239456177
PlausibleRecoder,runtime,D4J,70.34413838386536
PlausibleRecoder,runtime,D4J,208.65026116371155
PlausibleRecoder,runtime,D4J,329.6502993106842
PlausibleRecoder,runtime,D4J,178.6784543991089
PlausibleRecoder,runtime,D4J,193.77786564826965
PlausibleRecoder,runtime,D4J,13.108032941818237
PlausibleRecoder,runtime,D4J,70.37218236923218
PlausibleRecoder,runtime,D4J,367.7493932247162
PlausibleRecoder,runtime,D4J,78.90327882766724
PlausibleRecoder,runtime,D4J,351.17710995674133
PlausibleRecoder,runtime,D4J,1488.0098974704742
PlausibleRecoder,runtime,D4J,77.18751859664917
PlausibleRecoder,runtime,D4J,201.7960102558136
PlausibleRecoder,runtime,D4J,114.80223226547241
PlausibleRecoder,runtime,D4J,497.15418887138367
PlausibleRecoder,runtime,D4J,369.43784070014954
PlausibleRecoder,runtime,D4J,320.59821224212646
PlausibleRecoder,runtime,D4J,287.40892124176025
PlausibleRecoder,runtime,D4J,254.189218044281
PlausibleRecoder,runtime,D4J,109.08576846122742
PlausibleRecoder,runtime,D4J,211.69525504112244
PlausibleRecoder,runtime,D4J,231.7172875404358
PlausibleRecoder,runtime,D4J,477.3634066581726
PlausibleRecoder,runtime,D4J,60.987131118774414
PlausibleRecoder,runtime,D4J,73.1050386428833
PlausibleRecoder,runtime,D4J,119.7416079044342
PlausibleRecoder,runtime,D4J,35.009502178732895
PlausibleRecoder,runtime,D4J,87.19876146316528
PlausibleRecoder,runtime,D4J,111.74067544937134
PlausibleRecoder,runtime,D4J,490.7639162540436
PlausibleRecoder,runtime,D4J,4865.31796169281
PlausibleRecoder,runtime,D4J,212.22954750061035
PlausibleRecoder,runtime,D4J,48.5908465385437
PlausibleRecoder,runtime,D4J,272.91466760635376
PlausibleRecoder,runtime,D4J,38.54775047302246
PlausibleRecoder,runtime,D4J,206.13527297973633
PlausibleRecoder,runtime,D4J,137.30408549308777
PlausibleRecoder,runtime,D4J,85.57454538345337
PlausibleRecoder,runtime,D4J,514.7404253482819
PlausibleRecoder,runtime,D4J,123.9822506904602
PlausibleRecoder,runtime,D4J,10.001583696455484
PlausibleRecoder,runtime,D4J,13.96291971206665
PlausibleRecoder,runtime,D4J,370.7525591850281
PlausibleRecoder,runtime,D4J,114.77220010757446
PlausibleRecoder,runtime,D4J,86.63552737236023
PlausibleRecoder,runtime,D4J,83.1112732887268
PlausibleRecoder,runtime,D4J,13.030683755874634
PlausibleRecoder,runtime,D4J,69.97274518013
PlausibleRecoder,runtime,D4J,1303.5344071388245
PlausibleRecoder,runtime,D4J,143.85950922966003
PlausibleRecoder,runtime,D4J,167.94849586486816
PlausibleRecoder,runtime,D4J,449.38283467292786
PlausibleRecoder,runtime,D4J,162.72038888931274
PlausibleRecoder,runtime,D4J,435.561411857605
PlausibleRecoder,runtime,D4J,45.05768370628357
PlausibleRecoder,runtime,D4J,337.02047300338745
PlausibleRecoder,runtime,D4J,11.591441869735718
PlausibleRecoder,runtime,D4J,342.55927658081055
PlausibleRecoder,runtime,D4J,24.378679275512695
PlausibleRecoder,runtime,D4J,27.584712982177734
PlausibleRecoder,runtime,D4J,169.7491798400879
PlausibleRecoder,runtime,D4J,116.31640577316284
PlausibleRecoder,runtime,D4J,26.249889612197876
PlausibleRecoder,runtime,D4J,2067.4929282665253
PlausibleRecoder,runtime,D4J,19.12676453590393
PlausibleRecoder,runtime,D4J,53.07799768447876
PlausibleRecoder,runtime,D4J,85.02055788040161
PlausibleRecoder,runtime,D4J,293.9556829929352
PlausibleRecoder,runtime,D4J,508.6636459827423
PlausibleRecoder,runtime,D4J,3958.917575120926
PlausibleRecoder,runtime,D4J,76.88521981239319
PlausibleRecoder,runtime,D4J,262.84790897369385
PlausibleRecoder,runtime,D4J,139.8695478439331
PlausibleRecoder,runtime,D4J,585.3454685211182
PlausibleRecoder,runtime,D4J,76.19730114936829
PlausibleRecoder,runtime,D4J,292.96496081352234
PlausibleRecoder,runtime,D4J,352.1943597793579
PlausibleRecoder,runtime,D4J,188.73613500595093
PlausibleRecoder,runtime,D4J,263.3053951263428
PlausibleRecoder,runtime,D4J,593.0683891773224
PlausibleRecoder,runtime,D4J,239.04876923561096
PlausibleRecoder,runtime,D4J,137.28646206855774
PlausibleRecoder,runtime,D4J,1799.499582529068
PlausibleRecoder,runtime,D4J,314.597847700119
PlausibleRecoder,runtime,D4J,506.75077056884766
PlausibleRecoder,runtime,D4J,57.10281538963318
PlausibleRecoder,runtime,D4J,111.47349166870117
PlausibleRecoder,runtime,D4J,90.48265147209167
PlausibleRecoder,runtime,D4J,60.44910287857056
PlausibleRecoder,runtime,D4J,112.61880016326904
PlausibleRecoder,runtime,D4J,55.16598582267761
PlausibleRecoder,runtime,D4J,126.02579689025879
PlausibleRecoder,runtime,D4J,92.7831358909607
PlausibleRecoder,runtime,D4J,4616.0230717659
PlausibleRecoder,runtime,D4J,265.03998279571533
PlausibleRecoder,runtime,D4J,147.56455779075623
PlausibleRecoder,runtime,D4J,451.2546327114105
PlausibleRecoder,runtime,D4J,124.96495008468628
PlausibleRecoder,runtime,D4J,502.47599148750305
PlausibleRecoder,runtime,D4J,513.5037503242493
PlausibleRecoder,runtime,D4J,112.69494414329529
PlausibleRecoder,runtime,D4J,315.76224088668823
PlausibleRecoder,runtime,D4J,81.22893619537354
PlausibleRecoder,runtime,D4J,553.5890595912933
PlausibleRecoder,runtime,D4J,695.8973152637482
PlausibleRecoder,runtime,D4J,67.99188780784607
PlausibleRecoder,runtime,D4J,296.63642835617065
PlausibleRecoder,runtime,D4J,263.79409408569336
PlausibleRecoder,runtime,D4J,55.57737970352173
PlausibleRecoder,runtime,D4J,39.717106103897095
PlausibleRecoder,runtime,D4J,98.16588091850281
PlausibleRecoder,runtime,D4J,2342.3832881450653
PlausibleRecoder,runtime,D4J,223.16108894348145
PlausibleRecoder,runtime,D4J,563.531477689743
PlausibleRecoder,runtime,D4J,3924.4380939006805
PlausibleRecoder,runtime,D4J,178.86488914489746
PlausibleRecoder,runtime,D4J,200.2617950439453
PlausibleRecoder,runtime,D4J,519.6499307155609
PlausibleRecoder,runtime,D4J,27.9945867061615
PlausibleRecoder,runtime,D4J,103.51773571968079
PlausibleRecoder,runtime,D4J,146.18696403503418
PlausibleRecoder,runtime,D4J,15.003167392910965
PlausibleRecoder,runtime,D4J,25.82562804222107
PlausibleRecoder,runtime,D4J,235.63054132461548
PlausibleRecoder,runtime,D4J,303.82929587364197
PlausibleRecoder,runtime,D4J,106.34155654907227
PlausibleRecoder,runtime,D4J,25.93466806411743
PlausibleRecoder,runtime,D4J,237.04604172706604
PlausibleRecoder,runtime,D4J,281.5969326496124
PlausibleRecoder,runtime,D4J,330.7829337120056
PlausibleRecoder,runtime,D4J,68.94392919540405
PlausibleRecoder,runtime,D4J,42.3871054649353
PlausibleRecoder,runtime,D4J,46.44150185585022
PlausibleRecoder,runtime,D4J,160.02213764190674
PlausibleRecoder,runtime,D4J,130.30609107017517
PlausibleRecoder,runtime,D4J,168.41750621795654
PlausibleRecoder,runtime,D4J,329.4691984653473
PlausibleRecoder,runtime,D4J,147.67925429344177
PlausibleRecoder,runtime,D4J,75.80942368507385
PlausibleRecoder,runtime,D4J,3922.9761123657227
PlausibleRecoder,runtime,D4J,243.7326536178589
PlausibleRecoder,runtime,D4J,162.91316485404968
PlausibleRecoder,runtime,D4J,378.47284412384033
PlausibleRecoder,runtime,D4J,102.69176411628723
PlausibleRecoder,runtime,D4J,157.7847924232483
PlausibleRecoder,runtime,D4J,2373.6489453315735
PlausibleRecoder,runtime,D4J,111.52614068984985
PlausibleRecoder,runtime,D4J,114.08130693435669
PlausibleRecoder,runtime,D4J,25.175956964492798
PlausibleRecoder,runtime,D4J,145.70515298843384
PlausibleRecoder,runtime,D4J,83.11109018325806
PlausibleRecoder,runtime,D4J,503.7907917499542
PlausibleRecoder,runtime,D4J,162.19960260391235
PlausibleRecoder,runtime,D4J,230.19575667381287
PlausibleRecoder,runtime,D4J,264.057897567749
PlausibleRecoder,runtime,D4J,305.0109841823578
PlausibleRecoder,runtime,D4J,425.26634526252747
PlausibleRecoder,runtime,D4J,314.13131070137024
PlausibleRecoder,runtime,D4J,282.1092472076416
PlausibleRecoder,runtime,D4J,196.939190864563
PlausibleRecoder,runtime,D4J,131.8682906627655
PlausibleRecoder,runtime,D4J,110.1304988861084
PlausibleRecoder,runtime,D4J,77.98627543449402
PlausibleRecoder,runtime,D4J,59.672136545181274
PlausibleRecoder,runtime,D4J,110.14900422096252
PlausibleRecoder,runtime,D4J,222.67000937461853
PlausibleRecoder,runtime,D4J,404.6060242652893
PlausibleRecoder,runtime,D4J,517.5229313373566
PlausibleRecoder,runtime,D4J,1457.9136996269226
PlausibleRecoder,runtime,D4J,327.0785331726074
PlausibleRecoder,runtime,D4J,205.21711254119873
PlausibleRecoder,runtime,D4J,407.4106628894806
PlausibleRecoder,runtime,D4J,15.003167392910965
PlausibleRecoder,runtime,D4J,399.7431194782257
PlausibleRecoder,runtime,D4J,59.933340311050415
PlausibleRecoder,runtime,D4J,212.5429720878601
PlausibleRecoder,runtime,D4J,110.7081356048584
PlausibleRecoder,runtime,D4J,241.90553545951843
PlausibleRecoder,runtime,D4J,126.85509371757507
PlausibleRecoder,runtime,D4J,76.12137985229492
PlausibleRecoder,runtime,D4J,519.6345911026001
PlausibleRecoder,runtime,D4J,342.5683228969574
PlausibleRecoder,runtime,D4J,31.803621768951416
PlausibleRecoder,runtime,D4J,4039.5852670669556
PlausibleRecoder,runtime,D4J,316.56696796417236
PlausibleRecoder,runtime,D4J,234.4843282699585
PlausibleRecoder,runtime,D4J,939.5647399425507
PlausibleRecoder,runtime,D4J,130.9084496498108
PlausibleRecoder,runtime,D4J,145.0661449432373
PlausibleRecoder,runtime,D4J,191.3163857460022
PlausibleRecoder,runtime,D4J,367.747939825058
PlausibleRecoder,runtime,D4J,68.63503980636597
PlausibleRecoder,runtime,D4J,84.05374765396118
PlausibleRecoder,runtime,D4J,213.0866289138794
PlausibleRecoder,runtime,D4J,485.73489928245544
PlausibleRecoder,runtime,D4J,504.40058064460754
PlausibleRecoder,runtime,D4J,37.823851346969604
PlausibleRecoder,runtime,D4J,71.60917067527771
PlausibleRecoder,runtime,D4J,186.07549285888672
PlausibleRecoder,runtime,D4J,41.748268365859985
PlausibleRecoder,runtime,D4J,135.83836436271667
PlausibleRecoder,runtime,D4J,128.81530141830444
PlausibleRecoder,runtime,D4J,93.93847942352295
PlausibleRecoder,runtime,D4J,144.5289204120636
PlausibleRecoder,runtime,D4J,279.9734003543854
PlausibleRecoder,runtime,D4J,42.13614273071289
PlausibleRecoder,runtime,D4J,209.38686561584473
PlausibleRecoder,runtime,D4J,446.0983443260193
PlausibleRecoder,runtime,D4J,85.05752635002136
PlausibleRecoder,runtime,D4J,29.967561721801758
PlausibleRecoder,runtime,D4J,125.99391889572144
PlausibleRecoder,runtime,D4J,92.93684244155884
PlausibleRecoder,runtime,D4J,107.04183530807495
PlausibleRecoder,runtime,D4J,2256.2194361686707
PlausibleRecoder,runtime,D4J,104.8131263256073
PlausibleRecoder,runtime,D4J,218.36717295646667
PlausibleRecoder,runtime,D4J,259.8861360549927
PlausibleRecoder,runtime,D4J,48.320502519607544
PlausibleRecoder,runtime,D4J,40.01108587518838
PlausibleRecoder,runtime,D4J,190.47034645080566
PlausibleRecoder,runtime,D4J,406.72747826576233
PlausibleRecoder,runtime,D4J,376.13156914711
PlausibleRecoder,runtime,D4J,567.4454896450043
PlausibleRecoder,runtime,D4J,161.6442358493805
PlausibleRecoder,runtime,D4J,204.18057680130005
PlausibleRecoder,runtime,D4J,1992.4770283699036
PlausibleRecoder,runtime,D4J,98.61172199249268
PlausibleRecoder,runtime,D4J,146.317120552063
PlausibleRecoder,runtime,D4J,102.66380286216736
PlausibleRecoder,runtime,D4J,149.08945655822754
PlausibleRecoder,runtime,D4J,482.1773931980133
PlausibleRecoder,runtime,D4J,306.4232439994812
PlausibleRecoder,runtime,D4J,204.2962293624878
PlausibleRecoder,runtime,D4J,255.00697088241577
PlausibleRecoder,runtime,D4J,128.80485129356384
PlausibleRecoder,runtime,D4J,145.27866315841675
PlausibleRecoder,runtime,D4J,233.1545331478119
PlausibleRecoder,runtime,D4J,112.92045950889587
PlausibleRecoder,runtime,D4J,65.73302268981934
PlausibleRecoder,runtime,D4J,153.62980127334595
PlausibleRecoder,runtime,D4J,66.57883739471436
PlausibleRecoder,runtime,D4J,799.8467679023743
PlausibleRecoder,runtime,D4J,74.96039199829102
PlausibleRecoder,runtime,D4J,4473.246211767197
PlausibleRecoder,runtime,D4J,69.24484944343567
PlausibleRecoder,runtime,D4J,297.1628084182739
PlausibleRecoder,runtime,D4J,242.90861892700195
PlausibleRecoder,runtime,D4J,187.94125032424927
PlausibleRecoder,runtime,D4J,473.30554461479187
PlausibleRecoder,runtime,D4J,1121.0368373394012
PlausibleRecoder,runtime,D4J,39.41012716293335
PlausibleRecoder,runtime,D4J,204.50244045257568
PlausibleRecoder,runtime,D4J,651.2445845603943
PlausibleRecoder,runtime,D4J,288.94326639175415
PlausibleRecoder,runtime,D4J,402.44819045066833
PlausibleRecoder,runtime,D4J,177.43405604362488
PlausibleRecoder,runtime,D4J,403.23167848587036
PlausibleRecoder,runtime,D4J,115.6135470867157
PlausibleRecoder,runtime,D4J,222.7657825946808
PlausibleRecoder,runtime,D4J,82.0034110546112
PlausibleRecoder,runtime,D4J,653.9338850975037
PlausibleRecoder,runtime,D4J,46.28680467605591
PlausibleRecoder,runtime,D4J,489.1771082878113
PlausibleRecoder,runtime,D4J,3193.0114979743958
PlausibleRecoder,runtime,D4J,78.45887351036072
PlausibleRecoder,runtime,D4J,26.526440858840942
PlausibleRecoder,runtime,D4J,136.09917950630188
PlausibleRecoder,runtime,D4J,119.37059688568115
PlausibleRecoder,runtime,D4J,27.263825178146362
PlausibleRecoder,runtime,D4J,533.2234134674072
PlausibleRecoder,runtime,D4J,32.55872678756714
PlausibleRecoder,runtime,D4J,639.3651893138885
PlausibleRecoder,runtime,D4J,121.4248857498169
PlausibleRecoder,runtime,D4J,404.0731055736542
PlausibleRecoder,runtime,D4J,493.2635352611542
PlausibleRecoder,runtime,D4J,97.24435210227966
PlausibleRecoder,runtime,D4J,50.06987810134888
PlausibleRecoder,runtime,D4J,143.97921919822693
PlausibleRecoder,runtime,D4J,60.78802180290222
PlausibleRecoder,runtime,D4J,121.88515639305115
PlausibleRecoder,runtime,D4J,1412.744366645813
PlausibleRecoder,runtime,D4J,69.11623549461365
PlausibleRecoder,runtime,D4J,96.28063654899597
PlausibleRecoder,runtime,D4J,472.8563275337219
PlausibleRecoder,runtime,D4J,442.71345829963684
PlausibleRecoder,runtime,D4J,162.3849756717682
PlausibleRecoder,runtime,D4J,323.6718759536743
PlausibleRecoder,runtime,D4J,737.8658809661865
PlausibleRecoder,runtime,D4J,1735.9610974788666
PlausibleRecoder,runtime,D4J,195.66029238700867
PlausibleRecoder,runtime,D4J,267.96689343452454
PlausibleRecoder,runtime,D4J,340.6060514450073
PlausibleRecoder,runtime,D4J,281.1807053089142
PlausibleRecoder,runtime,D4J,336.9331121444702
PlausibleRecoder,runtime,D4J,546.3487284183502
PlausibleRecoder,runtime,D4J,139.3617935180664
PlausibleRecoder,runtime,D4J,449.34596037864685
PlausibleRecoder,runtime,D4J,172.39869618415833
PlausibleRecoder,runtime,D4J,356.3055064678192
PlausibleRecoder,runtime,D4J,306.82144689559937
PlausibleRecoder,runtime,D4J,20.004751089366447
PlausibleRecoder,runtime,D4J,281.13092970848083
PlausibleRecoder,runtime,D4J,31.561650276184082
PlausibleRecoder,runtime,D4J,1108.2000217437744
PlausibleRecoder,runtime,D4J,555.060569524765
PlausibleRecoder,runtime,D4J,102.5486056804657
PlausibleRecoder,runtime,D4J,121.29441404342651
PlausibleRecoder,runtime,D4J,210.37144255638123
PlausibleRecoder,runtime,D4J,154.03132939338684
PlausibleRecoder,runtime,D4J,259.7636179924011
PlausibleRecoder,runtime,D4J,30.137885093688965
PlausibleRecoder,runtime,D4J,109.57610058784485
PlausibleRecoder,runtime,D4J,130.8569746017456
PlausibleRecoder,runtime,D4J,199.58876085281372
PlausibleRecoder,runtime,D4J,557.25639295578
PlausibleRecoder,runtime,D4J,50.96319818496704
PlausibleRecoder,runtime,D4J,208.39109253883362
PlausibleRecoder,runtime,D4J,160.7721824645996
PlausibleRecoder,runtime,D4J,170.53623390197754
PlausibleRecoder,runtime,D4J,57.66466045379639
PlausibleRecoder,runtime,D4J,309.03806591033936
PlausibleRecoder,runtime,D4J,48.30960154533386
PlausibleRecoder,runtime,D4J,147.33745074272156
PlausibleRecoder,runtime,D4J,9076.36780667305
PlausibleRecoder,runtime,D4J,13.44447135925293
PlausibleRecoder,runtime,D4J,390.7689163684845
PlausibleRecoder,runtime,D4J,474.3167564868927
PlausibleRecoder,runtime,D4J,2192.2516798973083
PlausibleRecoder,runtime,D4J,548.4063231945038
PlausibleRecoder,runtime,D4J,671.4963862895966
PlausibleRecoder,runtime,D4J,527.837233543396
PlausibleRecoder,runtime,D4J,1346.4556086063385
PlausibleRecoder,runtime,D4J,165.77115321159363
PlausibleRecoder,runtime,D4J,1165.5479800701141
PlausibleRecoder,runtime,D4J,448.82520818710327
PlausibleRecoder,runtime,D4J,394.99520111083984
PlausibleRecoder,runtime,D4J,659.815367937088
PlausibleRecoder,runtime,D4J,384.39095640182495
PlausibleRecoder,runtime,D4J,10.001583696455484
PlausibleRecoder,runtime,D4J,131.85330963134766
PlausibleRecoder,runtime,D4J,685.7353301048279
PlausibleRecoder,runtime,D4J,40.62652778625488
PlausibleRecoder,runtime,D4J,627.3521933555603
PlausibleRecoder,runtime,D4J,71.7197847366333
PlausibleRecoder,runtime,D4J,33.3842134475708
PlausibleRecoder,runtime,D4J,458.5237648487091
PlausibleRecoder,runtime,D4J,122.28361678123474
PlausibleRecoder,runtime,D4J,169.98701524734497
PlausibleRecoder,runtime,D4J,13.105954885482788
PlausibleRecoder,runtime,D4J,1494.2448229789734
PlausibleRecoder,runtime,D4J,114.78236532211304
PlausibleRecoder,runtime,D4J,1862.0952320098877
PlausibleRecoder,runtime,D4J,1631.3779726028442
PlausibleRecoder,runtime,D4J,62.06034231185913
PlausibleRecoder,runtime,D4J,60.108736753463745
PlausibleRecoder,runtime,D4J,1283.858059644699
PlausibleRecoder,runtime,D4J,162.5940341949463
PlausibleRecoder,runtime,D4J,127.95349597930908
PlausibleRecoder,runtime,D4J,218.74221444129944
PlausibleRecoder,runtime,D4J,294.99023365974426
PlausibleRecoder,runtime,D4J,131.7696657180786
PlausibleRecoder,runtime,D4J,2011.3226902484894
PlausibleRecoder,runtime,D4J,42.029213190078735
PlausibleRecoder,runtime,D4J,303.39169788360596
PlausibleRecoder,runtime,D4J,270.6798129081726
PlausibleRecoder,runtime,D4J,30.00791848227741
PlausibleRecoder,runtime,D4J,85.6729748249054
PlausibleRecoder,runtime,D4J,222.4987530708313
PlausibleRecoder,runtime,D4J,495.2291405200958
PlausibleRecoder,runtime,D4J,184.32422637939453
PlausibleRecoder,runtime,D4J,1205.6708436012268
PlausibleRecoder,runtime,D4J,135.87370991706848
PlausibleRecoder,runtime,D4J,96.40896391868591
PlausibleRecoder,runtime,D4J,54.7682147026062
PlausibleRecoder,runtime,D4J,172.42659711837769
PlausibleRecoder,runtime,D4J,41.14203405380249
PlausibleRecoder,runtime,D4J,90.89433026313782
PlausibleRecoder,runtime,D4J,781.1666197776794
PlausibleRecoder,runtime,D4J,304.27835726737976
PlausibleRecoder,runtime,D4J,13.567262172698975
PlausibleRecoder,runtime,D4J,152.5303897857666
PlausibleRecoder,runtime,D4J,38.88353514671326
PlausibleRecoder,runtime,D4J,106.66649651527405
PlausibleRecoder,runtime,D4J,87.20639514923096
PlausibleRecoder,runtime,D4J,86.56742572784424
PlausibleRecoder,runtime,D4J,57.002461433410645
PlausibleRecoder,runtime,D4J,463.66678833961487
PlausibleRecoder,runtime,D4J,255.65291285514832
PlausibleRecoder,runtime,D4J,103.55391502380371
PlausibleRecoder,runtime,D4J,265.08136320114136
PlausibleRecoder,runtime,D4J,495.0917420387268
PlausibleRecoder,runtime,D4J,155.6798117160797
PlausibleRecoder,runtime,D4J,134.2168493270874
PlausibleRecoder,runtime,D4J,50.014253268099345
PlausibleRecoder,runtime,D4J,259.1405999660492
PlausibleRecoder,runtime,D4J,155.30226612091064
PlausibleRecoder,runtime,D4J,350.86736011505127
PlausibleRecoder,runtime,D4J,755.9221701622009
PlausibleRecoder,runtime,D4J,368.6051366329193
PlausibleRecoder,runtime,D4J,282.5790185928345
PlausibleRecoder,runtime,D4J,98.34289789199829
PlausibleRecoder,runtime,D4J,154.583646774292
PlausibleRecoder,runtime,D4J,1866.636340379715
PlausibleRecoder,runtime,D4J,1219.6998836994171
PlausibleRecoder,runtime,D4J,1451.0130302906036
PlausibleRecoder,runtime,D4J,79.79779100418091
PlausibleRecoder,runtime,D4J,148.65913915634155
PlausibleRecoder,runtime,D4J,396.3558793067932
PlausibleRecoder,runtime,D4J,32.134068727493286
PlausibleRecoder,runtime,D4J,113.22955584526062
PlausibleRecoder,runtime,D4J,59.058149337768555
PlausibleRecoder,runtime,D4J,345.5284540653229
PlausibleRecoder,runtime,D4J,414.839271068573
PlausibleRecoder,runtime,D4J,367.90850591659546
PlausibleRecoder,runtime,D4J,370.04095101356506
PlausibleRecoder,runtime,D4J,254.2811141014099
PlausibleRecoder,runtime,D4J,55.97627353668213
PlausibleRecoder,runtime,D4J,73.02916383743286
PlausibleRecoder,runtime,D4J,104.92345452308655
PlausibleRecoder,runtime,D4J,174.0921585559845
PlausibleRecoder,runtime,D4J,233.92703080177307
PlausibleRecoder,runtime,D4J,708.4417567253113
PlausibleRecoder,runtime,D4J,66.94705033302307
PlausibleRecoder,runtime,D4J,327.5346314907074
PlausibleRecoder,runtime,D4J,90.68743658065796
PlausibleRecoder,runtime,D4J,981.2725565433502
PlausibleRecoder,runtime,D4J,594.1898248195648
PlausibleRecoder,runtime,D4J,78.93636894226074
PlausibleRecoder,runtime,D4J,270.30533599853516
PlausibleRecoder,runtime,D4J,512.9830560684204
PlausibleRecoder,runtime,D4J,379.1624479293823
PlausibleRecoder,runtime,D4J,276.53892993927
PlausibleRecoder,runtime,D4J,1995.6837723255157
PlausibleRecoder,runtime,D4J,1990.0416531562805
PlausibleRecoder,runtime,D4J,170.52199935913086
PlausibleRecoder,runtime,D4J,251.1196904182434
PlausibleRecoder,runtime,D4J,2491.392196416855
PlausibleRecoder,runtime,D4J,475.9861912727356
PlausibleRecoder,runtime,D4J,45.578338861465454
PlausibleRecoder,runtime,D4J,539.3490827083588
PlausibleRecoder,runtime,D4J,392.70659947395325
PlausibleRecoder,runtime,D4J,429.8194613456726
PlausibleRecoder,runtime,D4J,16.09771156311035
PlausibleRecoder,runtime,D4J,100.80186915397644
PlausibleRecoder,runtime,D4J,752.1113846302032
PlausibleRecoder,runtime,D4J,418.757360458374
PlausibleRecoder,runtime,D4J,90.02692283974321
PlausibleRecoder,runtime,D4J,4382.264995336533
PlausibleRecoder,runtime,D4J +TCP,38.841999530792236
PlausibleRecoder,runtime,D4J +TCP,34.44174361228943
